Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.130.187.234-13.229.199.127-4836-56423-6,10.130.187.234,4836,13.229.199.127,56423,6,18/10/2023 11:49:54 上午,162,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,148148.14814814815,12345.679012345678,162.0,0.0,162.0,162.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,6172.839506172839,6172.839506172839,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,510,0,0,0,0,0,0,0,0,0,0,No Label
224.0.0.251-10.130.187.234-5353-5353-17,10.130.187.234,5353,224.0.0.251,5353,17,18/10/2023 11:44:15 上午,4305,3,1,216.0,28.0,94.0,28.0,72.0,38.1051177665153,28.0,28.0,28.0,0.0,56678.28106852497,929.1521486643438,1435.0,670.7465989477696,2014.0,700.0,2291.0,1145.5,630.0321420372138,1591.0,700.0,0,0,0,0,0,0,0,0,0,24,8,696.8641114982579,232.28803716608596,28.0,94.0,54.4,36.149688795340964,1306.8,0,0,0,0,0,0,0,0,0.0,68.0,72.0,28.0,0,0,0,0,0,0,3,216,1,28,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-4844-56423-6,10.130.187.234,4844,13.229.199.127,56423,6,18/10/2023 11:48:59 上午,60433547,18,20,3913.0,8062.0,1380.0,0.0,217.38888888888889,398.7805144347081,1380.0,0.0,403.1000000000001,570.1285081360812,198.15153328663632,0.628789834228992,1633339.1081081082,4700713.2572194105,1.5053807E7,0.0,4.5548985E7,2679352.0588235296,5915642.933540809,1.5154847E7,0.0,6.0433547E7,3180713.0,6258290.003241976,1.5053807E7,0.0,0,0,0,0,360,436,0.2978478162137331,0.33094201801525897,0.0,1380.0,307.05128205128204,494.78384162432343,244811.04993252357,0,1,0,0,0,0,0,0,1.0,315.13157894736844,217.38888888888889,403.1,0,0,0,0,0,0,18,3913,20,8062,-1,463,12,0,157912.75,252956.19069498312,530580.0,31.0,1.4950474E7,143272.52598922534,1.5053807E7,1.4747186E7,No Label
10.130.187.234-13.229.199.127-4844-56423-6,10.130.187.234,4844,13.229.199.127,56423,6,18/10/2023 11:50:00 上午,85,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,282352.94117647054,23529.41176470588,85.0,0.0,85.0,85.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,11764.70588235294,11764.70588235294,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,512,0,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-4852-56423-6,10.130.187.234,4852,13.229.199.127,56423,6,18/10/2023 11:49:20 上午,44415942,13,13,1171.0,7411.0,599.0,0.0,90.07692307692307,173.0026307788707,1380.0,0.0,570.0769230769231,615.1978626884282,193.2189122545234,0.5853754041735735,1776637.68,4840839.55664582,1.5112849E7,0.0,4.4302626E7,3691885.5,6613548.597493351,1.51129E7,108.0,3.0543399E7,2545283.25,5846439.688891633,1.5153995E7,0.0,0,0,0,0,260,296,0.29268770208678674,0.29268770208678674,0.0,1380.0,317.8518518518518,500.1267303781577,250126.7464387464,0,1,0,0,0,0,0,0,1.0,330.0769230769231,90.07692307692308,570.0769230769231,0,0,0,0,0,0,13,1171,13,7411,-1,482,7,0,194689.33333333334,239739.3515932112,462484.0,51.0,1.4610584333333334E7,652993.5431811967,1.5112849E7,1.3872422E7,No Label
10.130.187.234-13.229.199.127-4918-56423-6,10.130.187.234,4918,13.229.199.127,56423,6,18/10/2023 11:50:04 上午,173121,9,7,1454.0,4640.0,979.0,0.0,161.55555555555554,320.1250189813002,1380.0,0.0,662.8571428571429,693.7269944705503,35200.81330398969,92.42090791989418,11541.400000000001,28822.928010774438,84909.0,0.0,93075.0,11634.375,31439.072923161348,89429.0,63.0,171040.0,28506.666666666668,42012.02208257378,85346.0,0.0,0,0,0,0,180,164,51.98676070494047,40.434147214953704,0.0,1380.0,358.47058823529414,549.6261363016522,302088.8897058824,0,1,0,0,0,0,0,0,0.0,380.875,161.55555555555554,662.8571428571429,0,0,0,0,0,0,9,1454,7,4640,-1,488,5,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-4920-56423-6,10.130.187.234,4920,13.229.199.127,56423,6,18/10/2023 11:50:04 上午,241866,11,7,1064.0,4640.0,589.0,0.0,96.72727272727273,184.4733535820775,1380.0,0.0,662.8571428571429,693.7269944705503,23583.306458948344,74.4213738185607,14227.411764705885,40357.527611120495,140519.0,0.0,101094.0,10109.400000000001,31177.91433834035,98837.0,17.0,239710.0,39951.66666666667,63257.61586612846,140519.0,0.0,0,0,0,0,256,164,45.47972844467598,28.941645373884715,0.0,1380.0,300.2105263157895,510.6652065848762,260778.95321637433,0,1,0,0,0,0,0,0,0.0,316.8888888888889,96.72727272727273,662.8571428571429,0,0,0,0,0,0,11,1064,7,4640,-1,488,5,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-4660-56423-6,10.130.187.234,4660,13.229.199.127,56423,6,18/10/2023 11:48:14 上午,111294160,17524,133371,82680.0,1.83935128E8,1380.0,0.0,4.71810089020766,75.57871210438672,1380.0,0.0,1379.123857510247,32.19859540970926,1653436.3348445236,1355.8213656493745,737.5651782045669,70825.4894671623,1.5231641E7,-28.0,1.08537126E8,6193.980825201164,207002.40061757705,1.5231722E7,0.0,1.1129416E8,834.4767189023045,75915.77103558644,1.5231796E7,0.0,0,0,0,0,495896,2667660,157.45659969939123,1198.3647659499834,0.0,1380.0,1219.5009012829696,442.14050427465395,195488.22552024527,0,0,0,0,1,0,0,0,7.0,1219.5089830676961,4.718100890207715,1379.1238575102534,0,0,0,0,0,0,17524,82680,133371,183935128,-1,2740,101,0,1.4614339749999998E7,2.9182889989489827E7,5.8388648E7,81.0,1.251995E7,5012486.516087268,1.5231641E7,5006669.0,No Label
10.130.187.234-13.229.199.127-4660-56423-6,10.130.187.234,4660,13.229.199.127,56423,6,18/10/2023 11:50:05 上午,269,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,89219.33085501859,11152.416356877324,134.5,28.991378028648448,155.0,114.0,114.0,114.0,0.0,114.0,114.0,0,0,0,0,0,0,0,0,0,40,20,7434.9442379182165,3717.4721189591082,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,32893,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-4852-56423-6,13.229.199.127,56423,10.130.187.234,4852,6,18/10/2023 11:50:04 上午,4030115,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,5.955165051121369,0.9925275085202282,1343371.6666666665,2320233.5246290048,4022543.0,0.0,4022543.0,2011271.5,2844367.4329144782,4022543.0,0.0,0,0,0,0,0,0,0,0,0,60,20,0.7443956313901712,0.24813187713005705,0.0,24.0,4.8,10.73312629199899,115.2,0,0,0,0,1,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,3,24,1,0,-1,482,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-4830-56423-6,10.130.187.234,4830,13.229.199.127,56423,6,18/10/2023 11:48:47 上午,90346981,34,37,10048.0,10085.0,1380.0,0.0,295.5294117647058,472.6510170910661,1380.0,0.0,272.5675675675676,460.33481417457574,222.8408716833604,0.7858591312530964,1290671.157142857,3960973.5686773886,1.5158015E7,0.0,8.4172199E7,2550672.696969697,5477475.003929265,1.5258874E7,0.0,9.0346981E7,2509638.3611111115,5295794.8524394445,1.5158015E7,0.0,0,0,0,0,680,788,0.37632690792401796,0.40953222332907835,0.0,1380.0,279.625,461.00766659782556,212528.0686619719,0,1,0,0,0,0,0,0,1.0,283.5633802816901,295.52941176470586,272.56756756756755,0,0,0,0,0,0,34,10048,37,10085,-1,442,24,0,492877.71428571426,681173.5007792837,1843106.0,188.0,1.2413833857142856E7,4438198.458664748,1.5158015E7,5887527.0,No Label
10.130.187.234-13.229.199.127-4830-56423-6,10.130.187.234,4830,13.229.199.127,56423,6,18/10/2023 11:50:17 上午,205,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,117073.17073170732,14634.146341463415,102.5,2.1213203435596424,104.0,101.0,101.0,101.0,0.0,101.0,101.0,0,0,0,0,0,0,0,0,0,40,20,9756.09756097561,4878.048780487805,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,512,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-4931-56423-6,10.130.187.234,4931,13.229.199.127,56423,6,18/10/2023 11:50:21 上午,166975,11,7,1551.0,4641.0,1065.0,0.0,141.00000000000003,318.4650687281103,1380.0,0.0,663.0,693.6879701998587,37083.39571792184,107.80056894744722,9822.058823529413,27332.856463125543,92086.0,0.0,95422.0,9542.200000000003,29061.509254988425,92233.0,28.0,164228.0,27371.333333333332,42810.13393890127,92465.0,0.0,0,0,0,0,256,164,65.8781254678844,41.92244347956281,0.0,1380.0,325.8947368421052,536.405308484881,287730.6549707603,0,1,0,0,0,0,0,0,0.0,344.0,141.0,663.0,0,0,0,0,0,0,11,1551,7,4641,-1,488,5,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-4930-56423-6,10.130.187.234,4930,13.229.199.127,56423,6,18/10/2023 11:50:21 上午,166989,8,7,1086.0,4639.0,600.0,0.0,135.75,210.86268382189255,1380.0,0.0,662.7142857142857,693.7662224615518,34283.69533322554,89.82627598225032,11927.785714285714,30019.86690427773,94731.0,0.0,98122.0,14017.42857142857,35699.980928366254,94955.0,65.0,163942.0,27323.666666666668,43146.878383802774,95186.0,0.0,0,0,0,0,160,164,47.90734719053351,41.91892879171682,0.0,1380.0,357.8125,539.9006351481107,291492.69583333336,0,1,0,0,0,0,0,0,0.0,381.6666666666667,135.75,662.7142857142857,0,0,0,0,0,0,8,1086,7,4639,-1,488,5,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-4840-56423-6,10.130.187.234,4840,13.229.199.127,56423,6,18/10/2023 11:48:54 上午,90328514,217,570,22463.0,696486.0,1380.0,0.0,103.516129032258,284.2283265911371,1380.0,0.0,1221.9052631578936,408.4101475895873,7959.269649891507,8.712641946041535,114921.77353689566,1200908.1546691235,1.5447574E7,0.0,7.8147082E7,361792.0462962963,2125366.822237446,1.5447622E7,0.0,9.0328514E7,158749.58523725838,1413331.3658978916,1.5447728E7,0.0,0,0,0,0,4340,11436,2.4023421884256835,6.3102997576158515,0.0,1380.0,912.3718274111674,627.3870745922316,393614.5413653984,0,1,0,0,0,0,0,0,2.0,913.5311308767472,103.51612903225806,1221.9052631578948,0,0,0,0,0,0,217,22463,570,696486,-1,442,63,0,1593637.3333333333,3153217.0996240433,7905214.0,23.0,1.3461115E7,2851639.2675463706,1.5447574E7,8216151.0,No Label
10.130.187.234-13.229.199.127-4840-56423-6,10.130.187.234,4840,13.229.199.127,56423,6,18/10/2023 11:50:24 上午,83,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,289156.6265060241,24096.385542168675,83.0,0.0,83.0,83.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,12048.192771084337,12048.192771084337,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,2048,0,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-4832-56423-6,10.130.187.234,4832,13.229.199.127,56423,6,18/10/2023 11:48:49 上午,95766363,67805,162079,102208.0,2.23545603E8,1380.0,0.0,1.5073814615441417,42.570841262576344,1380.0,0.0,1379.2385379968885,28.735277473820425,2335348.278810588,2400.467061696809,416.58740750729635,43030.645335431815,1.495819E7,-13.0,9.5619928E7,1410.2402218158143,79534.20459536245,1.5070058E7,0.0,9.5694824E7,590.4245116548967,52065.44900156598,1.495819E7,0.0,0,0,0,0,1931916,3241604,708.0252175808326,1692.4418441159764,0.0,1380.0,972.8682210670589,629.1666171359741,395850.63211832545,0,1,0,0,0,0,0,0,2.0,972.8724530632841,1.5073814615441339,1379.2385379969028,0,0,0,0,0,0,67805,102208,162079,223545603,-1,1023,129,0,231118.0,326807.7837016738,462206.0,30.0,1.37659465E7,1686086.9273511672,1.495819E7,1.2573703E7,No Label
10.130.187.234-13.229.199.127-4916-56423-6,10.130.187.234,4916,13.229.199.127,56423,6,18/10/2023 11:50:03 上午,21252005,11,11,1614.0,6017.0,1043.0,0.0,146.72727272727272,309.2811313058367,1380.0,0.0,546.9999999999999,615.6058804137596,359.07200285337785,1.0351964438178891,1012000.2380952379,3436879.8774878196,1.5112254E7,0.0,2.1053311E7,2105331.1,4869390.0828231145,1.5112345E7,115.0,1.5845807E7,1584580.7000000002,4768370.234612709,1.5152576E7,0.0,0,0,0,0,220,244,0.5175982219089446,0.5175982219089446,0.0,1380.0,331.78260869565213,510.90552022158204,261024.45059288538,0,1,0,0,0,0,0,0,1.0,346.8636363636364,146.72727272727272,547.0,0,0,0,0,0,0,11,1614,11,6017,-1,479,6,0,366822.0,518635.9539426475,733553.0,91.0,1.02590985E7,6863398.32840558,1.5112254E7,5405943.0,No Label
10.130.187.234-13.229.199.127-4898-56423-6,10.130.187.234,4898,13.229.199.127,56423,6,18/10/2023 11:49:50 上午,34654538,26,31,13787.0,12204.0,1380.0,0.0,530.2692307692308,606.4361175056979,1380.0,0.0,393.6774193548386,570.9162452932873,750.002784628091,1.6448062299950441,618831.0357142857,2634606.046478455,1.5272926E7,0.0,3.4574683E7,1382987.32,3849575.10610305,1.5272959E7,0.0,2.3204714E7,773490.4666666667,2977812.776898099,1.5313882E7,0.0,0,0,0,0,520,692,0.7502624908749324,0.8945437391201118,0.0,1380.0,448.1206896551722,584.0066713625857,341063.7921960072,0,1,0,0,0,0,0,0,1.0,455.9824561403509,530.2692307692307,393.6774193548387,0,0,0,0,0,0,26,13787,31,12204,-1,442,18,0,576334.6666666667,691414.1470597296,1342984.0,33.0,1.0975127666666666E7,4553634.897950684,1.5272926E7,6202817.0,No Label
10.130.187.234-13.229.199.127-4859-56423-6,10.130.187.234,4859,13.229.199.127,56423,6,18/10/2023 11:49:33 上午,51805668,15,17,2232.0,9515.0,847.0,0.0,148.8,286.82677699266503,1380.0,0.0,559.7058823529411,612.7412550075564,226.75125046162904,0.6176930292646743,1671150.5806451612,4558297.356293054,1.5113818E7,0.0,5.169351E7,3692393.5714285714,6356634.297648484,1.5157489E7,91.0,4.5680331E7,2855020.6875,6052119.432756084,1.5154719E7,0.0,0,0,0,0,300,376,0.2895436074678161,0.32814942179685824,0.0,1380.0,355.9696969696969,519.4694098818815,269848.46780303016,0,1,0,0,0,0,0,0,1.0,367.09375,148.8,559.7058823529412,0,0,0,0,0,0,15,2232,17,9515,-1,475,8,0,192915.0,265402.18688373064,562685.0,27.0,1.275847925E7,4423548.0301964525,1.5113818E7,6125219.0,No Label
10.130.187.234-13.229.199.127-4941-56423-6,10.130.187.234,4941,13.229.199.127,56423,6,18/10/2023 11:50:25 上午,332803,10,10,1108.0,7064.0,539.0,0.0,110.8,174.2117485513917,1380.0,0.0,706.4000000000001,659.2175833685129,24555.06711177483,60.095612118881135,17515.947368421053,40195.28947591535,124427.0,0.0,208122.0,23124.666666666668,43190.14145901817,102002.0,65.0,328082.0,36453.555555555555,54852.741770833825,124427.0,0.0,0,0,0,0,200,224,30.047806059440568,30.047806059440568,0.0,1380.0,389.14285714285717,553.0351965032863,305847.9285714285,0,1,0,0,0,0,0,0,1.0,408.6,110.8,706.4,0,0,0,0,0,0,10,1108,10,7064,-1,483,6,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-4943-56423-6,10.130.187.234,4943,13.229.199.127,56423,6,18/10/2023 11:50:25 上午,331555,10,10,1198.0,7066.0,629.0,0.0,119.8,199.30813664608212,1380.0,0.0,706.6,659.2688205715311,24924.974740239177,60.321816893124826,17450.263157894737,40463.573618533206,123077.0,0.0,208249.0,23138.777777777774,43915.45341271617,100874.0,96.0,327143.0,36349.22222222222,54766.93159374957,123077.0,0.0,0,0,0,0,200,224,30.160908446562413,30.160908446562413,0.0,1380.0,393.5238095238095,554.6849212884391,307675.36190476187,0,1,0,0,0,0,0,0,1.0,413.2,119.8,706.6,0,0,0,0,0,0,10,1198,10,7066,-1,483,6,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-4938-56423-6,10.130.187.234,4938,13.229.199.127,56423,6,18/10/2023 11:50:25 上午,361927,13,10,1198.0,7064.0,629.0,0.0,92.15384615384615,180.42396651306524,1380.0,0.0,706.4000000000001,659.2175833685129,22827.807817598576,63.54872667692656,16451.227272727272,42005.052573563014,153392.0,0.0,208248.0,17353.999999999996,38355.786862195666,101781.0,38.0,357458.0,39717.555555555555,61114.83037510436,153392.0,0.0,0,0,0,0,296,224,35.91884551304545,27.629881163881116,0.0,1380.0,344.25000000000006,533.9744538751871,285128.7173913043,0,1,0,0,0,0,0,0,0.0,359.2173913043478,92.15384615384616,706.4,0,0,0,0,0,0,13,1198,10,7064,-1,482,6,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-4947-56423-6,10.130.187.234,4947,13.229.199.127,56423,6,18/10/2023 11:50:25 上午,329193,10,10,1198.0,7064.0,629.0,0.0,119.8,199.30813664608212,1380.0,0.0,706.4000000000001,659.2175833685129,25097.73901632173,60.75463330022205,17325.94736842105,39905.90110145739,122661.0,0.0,206252.0,22916.88888888889,42913.675595445224,100167.0,69.0,324591.0,36065.666666666664,54364.981920810016,122661.0,0.0,0,0,0,0,200,224,30.377316650111027,30.377316650111027,0.0,1380.0,393.4285714285714,554.6010792838914,307582.35714285716,0,1,0,0,0,0,0,0,1.0,413.1,119.8,706.4,0,0,0,0,0,0,10,1198,10,7064,-1,482,6,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-4946-56423-6,10.130.187.234,4946,13.229.199.127,56423,6,18/10/2023 11:50:25 上午,329838,10,10,1108.0,7064.0,539.0,0.0,110.8,174.2117485513917,1380.0,0.0,706.4000000000001,659.2175833685129,24775.799028614045,60.63582728490956,17359.894736842107,40160.30712296068,121087.0,0.0,208480.0,23164.444444444445,44218.25215652217,102007.0,49.0,325153.0,36128.11111111111,54156.405554755125,121087.0,0.0,0,0,0,0,200,224,30.31791364245478,30.31791364245478,0.0,1380.0,389.14285714285717,553.0351965032863,305847.9285714285,0,1,0,0,0,0,0,0,1.0,408.6,110.8,706.4,0,0,0,0,0,0,10,1108,10,7064,-1,483,6,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-4935-56423-6,10.130.187.234,4935,13.229.199.127,56423,6,18/10/2023 11:50:24 上午,4259718,11,13,1186.0,7721.0,623.0,0.0,107.8181818181818,190.88363899602192,1380.0,0.0,593.9230769230769,634.3372475188128,2090.9834876393224,5.634175783467356,185205.1304347826,779786.8264154169,3754676.0,0.0,4174446.0,417444.60000000003,1174605.890454061,3754676.0,91.0,504678.0,42056.5,66379.19671991986,193212.0,0.0,0,0,0,0,220,284,2.582330567422538,3.0518452160448177,0.0,1380.0,356.28000000000003,529.6672320114457,280547.37666666665,0,1,0,0,0,0,0,0,1.0,371.125,107.81818181818181,593.9230769230769,0,0,0,0,0,0,11,1186,13,7721,-1,482,6,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-4859-56423-6,13.229.199.127,56423,10.130.187.234,4859,6,18/10/2023 11:50:25 上午,3992019,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,6.011995433889468,1.001999238981578,1330673.0,2298577.985356816,3984839.0,0.0,3984839.0,1992419.5,2817706.678836621,3984839.0,0.0,0,0,0,0,0,0,0,0,0,60,20,0.7514994292361835,0.2504998097453945,0.0,24.0,4.8,10.73312629199899,115.2,0,0,0,0,1,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,3,24,1,0,-1,475,1,0,0,0,0,0,0,0,0,0,No Label
10.130.187.234-13.229.199.127-4832-56423-6,13.229.199.127,56423,10.130.187.234,4832,6,18/10/2023 11:50:25 上午,3983464,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,6.024906965394942,0.7531133706743678,1991732.0,2816734.407012489,3983464.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,0.5020755804495786,0.2510377902247893,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,1023,1,0,0,0,0,0,0,0,0,0,No Label
